,Latest: Time (s),Latest: Pressure (kPa)
2215,5.5375,128.460975026
2216,5.54,129.442365183
2217,5.5425,130.360077354
2218,5.545,131.401399735
2219,5.5475,132.442722116
2220,5.55,133.484044497
2221,5.5525,134.465434654
2222,5.555,135.506757036
2223,5.5575,136.791554074
2224,5.56,137.896554442
2225,5.5625,138.997809047
2226,5.565,140.039131428
2227,5.5675,141.144131796
2228,5.57,142.305318624
2229,5.5725,143.41031899200001
2230,5.575,144.635183807
2231,5.5775,145.800116399
2232,5.58,146.90137100299998
2233,5.5825,147.942693384
2234,5.585,148.984015765
2235,5.5875,150.025338146
2236,5.59,151.19027073799998
2237,5.5925,152.415135553
2238,5.595,153.45645793399999
2239,5.5975,154.621390526
2240,5.6,155.84625534100002
2241,5.6025,157.007442169
2242,5.605,158.236052748
2243,5.6075,159.46091756299998
2244,5.61,160.805646825
2245,5.6125,162.09418962700002
2246,5.615,163.44266465299998
2247,5.6175,164.667529468
2248,5.62,166.07593671700002
2249,5.6225,167.42441174299998
2250,5.625,168.956429203
2251,5.6275,170.36483645200002
2252,5.63,171.896853912
2253,5.6325,173.365193384
2254,5.635,174.957143068
2255,5.6375,176.612770738
2256,5.64,178.144788198
2257,5.6425,179.73673788099998
2258,5.645,181.328687564
2259,5.6475,182.86070502400003
2260,5.65,184.516332695
2261,5.6525,186.168214601
2262,5.655,187.760164285
2263,5.6575,189.415791955
2264,5.66,191.191284072
2265,5.6625,192.846911743
2266,5.665,194.49879365
2267,5.6675,196.094489097
2268,5.67,197.74637100299998
2269,5.6725,199.461930897
2270,5.675,200.993948357
2271,5.6775,202.58589804
2272,5.68,204.057983277
2273,5.6825,205.526322749
2274,5.685,206.934729999
2275,5.6875,208.283205024
2276,5.69,209.571747827
2277,5.6925,210.796612642
2278,5.695,211.89786724599998
2279,5.6975,213.062799838
2280,5.7,214.104122219
2281,5.7025,215.205376823
2282,5.705,216.18676698099998
2283,5.7075,217.104479151
2284,5.71,218.022191322
2285,5.7125,218.820039045
2286,5.715,219.494276558
2287,5.7175,220.108581848
2288,5.72,220.41198872799998
2289,5.7225,220.535598939
2290,5.725,220.595531163
2291,5.7275,220.595531163
2292,5.73,220.535598939
2293,5.7325,220.535598939
2294,5.735,220.47566671599998
2295,5.7375,220.47566671599998
2296,5.74,220.292124282
2297,5.7425,220.292124282
2298,5.745,220.228446294
2299,5.7475,220.108581848
2300,5.75,220.108581848
2301,5.7525,220.04490386
2302,5.755,220.04490386
2303,5.7575,219.984971637
2304,5.76,219.92129365
2305,5.7625,219.86136142599997
2306,5.765,219.801429203
2307,5.7675,219.737751216
2308,5.77,219.61788676900002
2309,5.7725,219.55420878099997
2310,5.775,219.434344335
2311,5.7775,219.31073412400002
2312,5.78,219.250801901
2313,5.7825,219.12719169
2314,5.785,219.00358147900002
2315,5.7875,218.820039045
2316,5.79,218.760106822
2317,5.7925,218.57656438799998
2318,5.795,218.452954177
2319,5.7975,218.32934396599998
2320,5.8,218.145801532
2321,5.8025,218.085869309
2322,5.805,217.902326875
2323,5.8075,217.77871666400003
2324,5.81,217.65510645400002
2325,5.8125,217.535242007
2326,5.815,217.351699573
2327,5.8175,217.22808936200002
2328,5.82,217.104479151
2329,5.8225,216.98086894099998
2330,5.825,216.797326507
2331,5.8275,216.67746206
2332,5.83,216.553851849
2333,5.8325,216.43024163799998
2334,5.835,216.310377192
2335,5.8375,216.126834758
2336,5.84,216.06315677
2337,5.8425,215.87961433599997
2338,5.845,215.756004126
2339,5.8475,215.63613967900002
2340,5.85,215.512529468
2341,5.8525,215.388919257
2342,5.855,215.269054811
2343,5.8575,215.08176661299998
2344,5.86,215.02183438900002
2345,5.8625,214.838291955
2346,5.865,214.714681745
2347,5.8675,214.471207087
2348,5.87,214.34759687599998
2349,5.8725,214.22773243
2350,5.875,214.104122219
2351,5.8775,213.980512008
2352,5.88,213.856901798
2353,5.8825,213.673359363
2354,5.885,213.61342714
2355,5.8875,213.48981692900003
2356,5.89,213.369952483
2357,5.8925,213.182664285
2358,5.895,213.122732061
2359,5.8975,212.99912185099998
2360,5.9,212.815579417
2361,5.9025,212.69571497
2362,5.905,212.63203698200002
2363,5.9075,212.44849454799999
2364,5.91,212.388562325
2365,5.9125,212.20501989099998
2366,5.915,212.08140968
2367,5.9175,211.95779947
2368,5.92,211.89786724599998
2369,5.9225,211.714324812
2370,5.925,211.65439258900003
2371,5.9275,211.530782378
2372,5.93,211.407172167
2373,5.9325,211.287307721
2374,5.935,211.16369751
2375,5.9375,211.100019523
2376,5.94,210.916477089
2377,5.9425,210.856544865
2378,5.945,210.73293465400002
2379,5.9475,210.61307020799998
2380,5.95,210.489459997
2381,5.9525,210.429527774
2382,5.955,210.30591756299998
2383,5.9575,210.24223957599997
2384,5.96,210.122375129
2385,5.9625,209.938832695
2386,5.965,209.938832695
2387,5.9675,209.75529026099997
2388,5.97,209.691612273
2389,5.9725,209.571747827
2390,5.975,209.50806983900003
2391,5.9775,209.324527405
2392,5.98,209.264595182
2393,5.9825,209.200917195
2394,5.985,209.081052748
2395,5.9875,208.95744253700002
2396,5.99,208.833832327
2397,5.9925,208.71396788
2398,5.995,208.71396788
2399,5.9975,208.53042544599998
2400,6.0,208.466747458
2401,6.0025,208.343137248
2402,6.005,208.22327280099998
2403,6.0075,208.159594814
2404,6.01,208.039730367
2405,6.0125,207.97605238
2406,6.015,207.856187933
2407,6.0175,207.792509945
2408,6.02,207.67264549900003
2409,6.0225,207.549035288
2410,6.025,207.489103065
2411,6.0275,207.36549285400002
2412,6.03,207.30181486700002
2413,6.0325,207.241882643
2414,6.035,207.118272433
2415,6.0375,207.05834020900002
2416,6.04,206.998407986
2417,6.0425,206.81486555200001
2418,6.045,206.691255341
2419,6.0475,206.56764513
2420,6.05,206.507712907
2421,6.0525,206.38410269599999
2422,6.055,206.32417047299998
2423,6.0575,206.26049248599998
2424,6.06,206.200560262
2425,6.0625,206.076950052
2426,6.065,205.957085605
2427,6.0675,205.833475394
2428,6.07,205.833475394
2429,6.0725,205.709865183
2430,6.075,205.64993296
2431,6.0775,205.526322749
2432,6.08,205.466390526
2433,6.0825,205.40271253900002
2434,6.085,205.282848092
2435,6.0875,205.219170105
2436,6.09,205.159237881
2437,6.0925,205.035627671
2438,6.095,205.035627671
2439,6.0975,204.91576322400002
2440,6.1,204.852085236
2441,6.1025,204.852085236
2442,6.105,204.73222079
2443,6.1075,204.73222079
2444,6.11,204.60861057900001
2445,6.1125,204.485000368
2446,6.115,204.485000368
2447,6.1175,204.425068145
2448,6.12,204.361390158
2449,6.1225,204.24152571099998
2450,6.125,204.177847724
2451,6.1275,204.1179155
2452,6.13,204.057983277
2453,6.1325,203.93437306599998
2454,6.135,203.93437306599998
2455,6.1375,203.810762855
2456,6.14,203.810762855
2457,6.1425,203.750830632
2458,6.145,203.62722042099998
2459,6.1475,203.62722042099998
2460,6.15,203.567288198
2461,6.1525,203.443677987
2462,6.155,203.38374576400003
2463,6.1575,203.32006777700002
2464,6.16,203.32006777700002
2465,6.1625,203.260135553
2466,6.165,203.136525343
2467,6.1675,203.07659311900002
2468,6.17,203.07659311900002
2469,6.1725,203.016660896
2470,6.175,202.893050685
2471,6.1775,202.83311846200002
2472,6.18,202.83311846200002
2473,6.1825,202.76944047400002
2474,6.185,202.709508251
2475,6.1875,202.64957602799998
2476,6.19,202.64957602799998
2477,6.1925,202.58589804
2478,6.195,202.46228783
2479,6.1975,202.402355606
2480,6.2,202.402355606
2481,6.2025,202.402355606
2482,6.205,202.34242338299998
2483,6.2075,202.27874539599998
2484,6.21,202.158880949
2485,6.2125,202.158880949
2486,6.215,202.095202962
2487,6.2175,202.095202962
2488,6.22,201.975338515
2489,6.2225,201.911660527
2490,6.225,201.911660527
2491,6.2275,201.851728304
2492,6.23,201.851728304
2493,6.2325,201.79179608099997
2494,6.235,201.728118093
2495,6.2375,201.66818587
2496,6.24,201.604507883
2497,6.2425,201.544575659
2498,6.245,201.484643436
2499,6.2475,201.484643436
2500,6.25,201.42096544900002
2501,6.2525,201.361033225
2502,6.255,201.361033225
2503,6.2575,201.301101002
2504,6.26,201.301101002
2505,6.2625,201.177490791
2506,6.265,201.117558568
2507,6.2675,201.117558568
2508,6.27,201.117558568
2509,6.2725,200.993948357
2510,6.275,200.93401613400002
2511,6.2775,200.93401613400002
2512,6.28,200.870338146
2513,6.2825,200.870338146
2514,6.285,200.810405923
2515,6.2875,200.68679571200002
2516,6.29,200.7504737
2517,6.2925,200.68679571200002
2518,6.295,200.68679571200002
2519,6.2975,200.62686348900002
2520,6.3,200.563185502
2521,6.3025,200.503253278
2522,6.305,200.443321055
2523,6.3075,200.443321055
2524,6.31,200.443321055
2525,6.3125,200.37964306799998
2526,6.315,200.37964306799998
2527,6.3175,200.319710844
2528,6.32,200.25977862099998
2529,6.3225,200.196100634
2530,6.325,200.13616841
2531,6.3275,200.13616841
2532,6.33,200.076236187
2533,6.3325,200.012558199
2534,6.335,200.012558199
2535,6.3375,200.012558199
2536,6.34,199.95262597599998
2537,6.3425,199.892693753
2538,6.345,199.892693753
2539,6.3475,199.829015765
2540,6.35,199.829015765
2541,6.3525,199.769083542
2542,6.355,199.70915131900003
2543,6.3575,199.70915131900003
2544,6.36,199.64547333099998
2545,6.3625,199.64547333099998
2546,6.365,199.64547333099998
2547,6.3675,199.585541108
2548,6.37,199.521863121
2549,6.3725,199.521863121
2550,6.375,199.461930897
2551,6.3775,199.40199867400003
2552,6.38,199.40199867400003
2553,6.3825,199.40199867400003
2554,6.385,199.33832068700002
2555,6.3875,199.33832068700002
2556,6.39,199.278388463
2557,6.3925,199.33832068700002
2558,6.395,199.21845624
2559,6.3975,199.154778253
2560,6.4,199.154778253
2561,6.4025,199.154778253
2562,6.405,199.09484602900002
2563,6.4075,199.034913806
2564,6.41,199.034913806
2565,6.4125,198.971235818
2566,6.415,198.971235818
2567,6.4175,198.727761161
2568,6.42,198.727761161
2569,6.4225,198.727761161
2570,6.425,198.727761161
2571,6.4275,198.727761161
2572,6.43,198.60415095
2573,6.4325,198.60415095
2574,6.435,198.54421872700001
2575,6.4375,198.54421872700001
2576,6.44,198.48054074
2577,6.4425,198.48054074
2578,6.445,198.48054074
2579,6.4475,198.420608516
2580,6.45,198.420608516
2581,6.4525,198.420608516
2582,6.455,198.29699830599998
2583,6.4575,198.36067629299998
2584,6.46,198.237066082
2585,6.4625,198.237066082
2586,6.465,198.237066082
2587,6.4675,198.177133859
2588,6.47,198.177133859
2589,6.4725,198.177133859
2590,6.475,198.113455872
2591,6.4775,198.05352364799998
2592,6.48,198.05352364799998
2593,6.4825,198.05352364799998
2594,6.485,197.993591425
2595,6.4875,197.993591425
2596,6.49,197.929913437
2597,6.4925,197.929913437
2598,6.495,197.929913437
2599,6.4975,197.869981214
2600,6.5,197.869981214
2601,6.5025,197.81004899099997
2602,6.505,197.81004899099997
2603,6.5075,197.74637100299998
2604,6.51,197.74637100299998
2605,6.5125,197.74637100299998
2606,6.515,197.74637100299998
2607,6.5175,197.68643878
2608,6.52,197.68643878
2609,6.5225,197.68643878
2610,6.525,197.622760793
2611,6.5275,197.562828569
2612,6.53,197.562828569
2613,6.5325,197.50289634599997
2614,6.535,197.50289634599997
2615,6.5375,197.50289634599997
2616,6.54,197.50289634599997
2617,6.5425,197.43921835900002
2618,6.545,197.43921835900002
2619,6.5475,197.43921835900002
2620,6.55,197.379286135
2621,6.5525,197.255675925
2622,6.555,197.379286135
2623,6.5575,197.379286135
2624,6.56,197.319353912
2625,6.5625,197.255675925
2626,6.565,197.195743701
2627,6.5675,197.195743701
2628,6.57,197.195743701
2629,6.5725,197.195743701
2630,6.575,197.195743701
2631,6.5775,197.135811478
2632,6.58,197.135811478
2633,6.5825,197.135811478
2634,6.585,197.07213349
2635,6.5875,197.07213349
2636,6.59,197.012201267
2637,6.5925,197.012201267
2638,6.595,197.012201267
2639,6.5975,196.95226904400002
2640,6.6,196.95226904400002
2641,6.6025,196.95226904400002
2642,6.605,196.95226904400002
2643,6.6075,196.888591056
2644,6.61,196.888591056
2645,6.6125,196.888591056
2646,6.615,196.888591056
2647,6.6175,196.888591056
2648,6.62,196.764980846
2649,6.6225,196.828658833
2650,6.625,196.764980846
2651,6.6275,196.764980846
2652,6.63,196.764980846
2653,6.6325,196.764980846
2654,6.635,196.764980846
2655,6.6375,196.764980846
2656,6.64,196.70504862200002
2657,6.6425,196.70504862200002
2658,6.645,196.70504862200002
2659,6.6475,196.64511639900002
2660,6.65,196.64511639900002
2661,6.6525,196.581438412
2662,6.655,196.581438412
2663,6.6575,196.581438412
2664,6.66,196.581438412
2665,6.6625,196.521506188
2666,6.665,196.521506188
2667,6.6675,196.521506188
2668,6.67,196.521506188
2669,6.6725,196.521506188
2670,6.675,196.461573965
2671,6.6775,196.461573965
2672,6.68,196.461573965
2673,6.6825,196.461573965
2674,6.685,196.39789597799998
2675,6.6875,196.39789597799998
2676,6.69,196.39789597799998
2677,6.6925,196.39789597799998
2678,6.695,196.33796375400001
2679,6.6975,196.27803153099998
2680,6.7,196.33796375400001
2681,6.7025,196.27803153099998
2682,6.705,196.27803153099998
2683,6.7075,196.27803153099998
2684,6.71,196.27803153099998
2685,6.7125,196.27803153099998
2686,6.715,196.214353544
2687,6.7175,196.214353544
2688,6.72,196.214353544
2689,6.7225,196.214353544
2690,6.725,196.214353544
2691,6.7275,196.214353544
2692,6.73,196.214353544
2693,6.7325,196.15442132
2694,6.735,196.214353544
2695,6.7375,196.214353544
2696,6.74,196.094489097
2697,6.7425,196.094489097
2698,6.745,196.094489097
2699,6.7475,196.094489097
2700,6.75,196.030811109
2701,6.7525,196.094489097
2702,6.755,196.030811109
2703,6.7575,196.030811109
2704,6.76,196.030811109
2705,6.7625,195.97087888599998
2706,6.765,195.97087888599998
2707,6.7675,195.97087888599998
2708,6.77,195.97087888599998
2709,6.7725,195.97087888599998
2710,6.775,195.97087888599998
2711,6.7775,195.910946663
2712,6.78,195.97087888599998
2713,6.7825,195.97087888599998
2714,6.785,195.910946663
2715,6.7875,195.847268675
2716,6.79,195.847268675
2717,6.7925,195.787336452
2718,6.795,195.847268675
2719,6.7975,195.787336452
2720,6.8,195.787336452
2721,6.8025,195.787336452
2722,6.805,195.787336452
2723,6.8075,195.787336452
2724,6.81,195.787336452
2725,6.8125,195.787336452
2726,6.815,195.787336452
2727,6.8175,195.787336452
2728,6.82,195.787336452
2729,6.8225,195.787336452
2730,6.825,195.787336452
2731,6.8275,195.787336452
2732,6.83,195.787336452
2733,6.8325,195.787336452
2734,6.835,195.723658465
2735,6.8375,195.723658465
2736,6.84,195.723658465
2737,6.8425,195.723658465
2738,6.845,195.66372624099998
2739,6.8475,195.66372624099998
2740,6.85,195.66372624099998
2741,6.8525,195.603794018
2742,6.855,195.66372624099998
2743,6.8575,195.603794018
2744,6.86,195.603794018
2745,6.8625,195.603794018
2746,6.865,195.603794018
2747,6.8675,195.540116031
2748,6.87,195.603794018
2749,6.8725,195.540116031
2750,6.875,195.540116031
2751,6.8775,195.540116031
2752,6.88,195.480183807
2753,6.8825,195.480183807
2754,6.885,195.540116031
2755,6.8875,195.480183807
2756,6.89,195.540116031
2757,6.8925,195.480183807
2758,6.895,195.480183807
2759,6.8975,195.480183807
2760,6.9,195.480183807
2761,6.9025,195.480183807
2762,6.905,195.480183807
2763,6.9075,195.42025158400003
2764,6.91,195.480183807
2765,6.9125,195.42025158400003
2766,6.915,195.42025158400003
2767,6.9175,195.42025158400003
2768,6.92,195.42025158400003
2769,6.9225,195.42025158400003
2770,6.925,195.42025158400003
2771,6.9275,195.42025158400003
2772,6.93,195.42025158400003
2773,6.9325,195.296641373
2774,6.935,195.356573597
2775,6.9375,195.356573597
2776,6.94,195.296641373
2777,6.9425,195.356573597
2778,6.945,195.296641373
2779,6.9475,195.296641373
2780,6.95,195.296641373
2781,6.9525,195.296641373
2782,6.955,195.296641373
2783,6.9575,195.296641373
2784,6.96,195.296641373
2785,6.9625,195.296641373
2786,6.965,195.23670915
2787,6.9675,195.23670915
2788,6.97,195.23670915
2789,6.9725,195.23670915
2790,6.975,195.23670915
2791,6.9775,195.23670915
2792,6.98,195.23670915
2793,6.9825,195.23670915
2794,6.985,195.23670915
2795,6.9875,195.23670915
2796,6.99,195.23670915
2797,6.9925,195.23670915
2798,6.995,195.173031163
2799,6.9975,195.173031163
2800,7.0,195.173031163
2801,7.0025,195.173031163
2802,7.005,195.173031163
2803,7.0075,195.23670915
2804,7.01,195.173031163
2805,7.0125,195.11309893900003
2806,7.015,195.11309893900003
2807,7.0175,195.11309893900003
2808,7.02,195.11309893900003
2809,7.0225,195.11309893900003
2810,7.025,195.053166716
2811,7.0275,195.11309893900003
2812,7.03,195.053166716
2813,7.0325,195.053166716
2814,7.035,195.053166716
2815,7.0375,195.053166716
2816,7.04,195.053166716
2817,7.0425,195.053166716
2818,7.045,195.053166716
2819,7.0475,195.053166716
2820,7.05,195.11309893900003
2821,7.0525,195.053166716
2822,7.055,195.053166716
2823,7.0575,195.053166716
2824,7.06,195.053166716
2825,7.0625,195.053166716
2826,7.065,195.053166716
2827,7.0675,194.989488728
2828,7.07,194.989488728
2829,7.0725,195.053166716
2830,7.075,195.053166716
2831,7.0775,194.989488728
2832,7.08,194.989488728
2833,7.0825,194.989488728
2834,7.085,194.989488728
2835,7.0875,194.989488728
2836,7.09,194.929556505
2837,7.0925,194.989488728
2838,7.095,194.989488728
2839,7.0975,194.989488728
2840,7.1,194.929556505
2841,7.1025,194.929556505
2842,7.105,194.929556505
2843,7.1075,194.929556505
2844,7.11,194.929556505
2845,7.1125,194.929556505
2846,7.115,194.929556505
2847,7.1175,194.929556505
2848,7.12,194.929556505
2849,7.1225,194.865878518
2850,7.125,194.929556505
2851,7.1275,194.865878518
2852,7.13,194.865878518
2853,7.1325,194.865878518
2854,7.135,194.865878518
2855,7.1375,194.865878518
2856,7.14,194.929556505
2857,7.1425,194.929556505
2858,7.145,194.865878518
2859,7.1475,194.80594629400002
2860,7.15,194.865878518
2861,7.1525,194.865878518
2862,7.155,194.80594629400002
2863,7.1575,194.80594629400002
2864,7.16,194.80594629400002
2865,7.1625,194.80594629400002
2866,7.165,194.80594629400002
2867,7.1675,194.80594629400002
2868,7.17,194.865878518
2869,7.1725,194.80594629400002
2870,7.175,194.80594629400002
2871,7.1775,194.80594629400002
2872,7.18,194.746014071
2873,7.1825,194.80594629400002
2874,7.185,194.80594629400002
2875,7.1875,194.80594629400002
2876,7.19,194.746014071
2877,7.1925,194.746014071
2878,7.195,194.746014071
2879,7.1975,194.746014071
2880,7.2,194.746014071
2881,7.2025,194.746014071
2882,7.205,194.746014071
2883,7.2075,194.746014071
2884,7.21,194.682336084
2885,7.2125,194.746014071
2886,7.215,194.682336084
2887,7.2175,194.682336084
2888,7.22,194.682336084
2889,7.2225,194.682336084
2890,7.225,194.682336084
2891,7.2275,194.62240386
2892,7.23,194.682336084
2893,7.2325,194.746014071
2894,7.235,194.682336084
2895,7.2375,194.62240386
2896,7.24,194.62240386
2897,7.2425,194.682336084
2898,7.245,194.62240386
2899,7.2475,194.62240386
2900,7.25,194.62240386
2901,7.2525,194.62240386
2902,7.255,194.62240386
2903,7.2575,194.62240386
2904,7.26,194.62240386
2905,7.2625,194.62240386
2906,7.265,194.62240386
2907,7.2675,194.62240386
2908,7.27,194.56247163700002
2909,7.2725,194.56247163700002
2910,7.275,194.62240386
2911,7.2775,194.56247163700002
2912,7.28,194.56247163700002
2913,7.2825,194.56247163700002
2914,7.285,194.56247163700002
2915,7.2875,194.56247163700002
2916,7.29,194.56247163700002
2917,7.2925,194.56247163700002
2918,7.295,194.56247163700002
2919,7.2975,194.56247163700002
2920,7.3,194.56247163700002
2921,7.3025,194.56247163700002
2922,7.305,194.56247163700002
2923,7.3075,194.56247163700002
2924,7.31,194.56247163700002
2925,7.3125,194.49879365
2926,7.315,194.49879365
2927,7.3175,194.56247163700002
2928,7.32,194.56247163700002
2929,7.3225,194.56247163700002
2930,7.325,194.56247163700002
2931,7.3275,194.56247163700002
2932,7.33,194.49879365
2933,7.3325,194.438861426
2934,7.335,194.49879365
2935,7.3375,194.49879365
2936,7.34,194.49879365
2937,7.3425,194.438861426
2938,7.345,194.49879365
2939,7.3475,194.49879365
2940,7.35,194.49879365
2941,7.3525,194.438861426
2942,7.355,194.49879365
2943,7.3575,194.438861426
2944,7.36,194.438861426
2945,7.3625,194.438861426
2946,7.365,194.49879365
2947,7.3675,194.438861426
2948,7.37,194.438861426
2949,7.3725,194.438861426
2950,7.375,194.438861426
2951,7.3775,194.438861426
2952,7.38,194.438861426
2953,7.3825,194.438861426
2954,7.385,194.37892920299998
2955,7.3875,194.438861426
2956,7.39,194.37892920299998
2957,7.3925,194.438861426
2958,7.395,194.438861426
2959,7.3975,194.438861426
2960,7.4,194.37892920299998
2961,7.4025,194.37892920299998
2962,7.405,194.37892920299998
2963,7.4075,194.31525121599998
2964,7.41,194.37892920299998
2965,7.4125,194.37892920299998
2966,7.415,194.37892920299998
2967,7.4175,194.31525121599998
2968,7.42,194.31525121599998
2969,7.4225,194.31525121599998
2970,7.425,194.37892920299998
2971,7.4275,194.31525121599998
2972,7.43,194.31525121599998
2973,7.4325,194.31525121599998
2974,7.435,194.31525121599998
2975,7.4375,194.31525121599998
2976,7.44,194.31525121599998
2977,7.4425,194.31525121599998
2978,7.445,194.31525121599998
2979,7.4475,194.31525121599998
2980,7.45,194.31525121599998
2981,7.4525,194.31525121599998
2982,7.455,194.255318992
2983,7.4575,194.31525121599998
2984,7.46,194.255318992
2985,7.4625,194.255318992
2986,7.465,194.255318992
2987,7.4675,194.255318992
2988,7.47,194.255318992
2989,7.4725,194.31525121599998
2990,7.475,194.255318992
2991,7.4775,194.255318992
2992,7.48,194.255318992
2993,7.4825,194.255318992
2994,7.485,194.255318992
2995,7.4875,194.255318992
2996,7.49,194.255318992
2997,7.4925,194.255318992
2998,7.495,194.255318992
2999,7.4975,194.255318992
3000,7.5,194.255318992
3001,7.5025,194.255318992
3002,7.505,194.255318992
3003,7.5075,194.255318992
3004,7.51,194.195386769
3005,7.5125,194.255318992
3006,7.515,194.255318992
3007,7.5175,194.255318992
3008,7.52,194.255318992
3009,7.5225,194.195386769
3010,7.525,194.195386769
3011,7.5275,194.195386769
3012,7.53,194.195386769
3013,7.5325,194.195386769
3014,7.535,194.255318992
3015,7.5375,194.195386769
3016,7.54,194.195386769
3017,7.5425,194.131708781
3018,7.545,194.131708781
3019,7.5475,194.195386769
3020,7.55,194.131708781
3021,7.5525,194.195386769
3022,7.555,194.131708781
3023,7.5575,194.131708781
3024,7.56,194.131708781
3025,7.5625,194.131708781
3026,7.565,194.131708781
3027,7.5675,194.131708781
3028,7.57,194.131708781
3029,7.5725,194.131708781
3030,7.575,194.131708781
3031,7.5775,194.131708781
3032,7.58,194.131708781
3033,7.5825,194.131708781
3034,7.585,194.131708781
3035,7.5875,194.131708781
3036,7.59,194.07177655799998
3037,7.5925,194.131708781
3038,7.595,194.131708781
3039,7.5975,194.07177655799998
3040,7.6,194.07177655799998
3041,7.6025,194.07177655799998
3042,7.605,194.07177655799998
3043,7.6075,194.07177655799998
3044,7.61,194.07177655799998
3045,7.6125,194.07177655799998
3046,7.615,194.07177655799998
3047,7.6175,194.07177655799998
3048,7.62,194.07177655799998
3049,7.6225,194.07177655799998
3050,7.625,194.07177655799998
3051,7.6275,194.07177655799998
3052,7.63,194.07177655799998
3053,7.6325,194.011844335
3054,7.635,194.07177655799998
3055,7.6375,194.07177655799998
3056,7.64,194.07177655799998
3057,7.6425,194.07177655799998
3058,7.645,194.011844335
3059,7.6475,194.011844335
3060,7.65,194.011844335
3061,7.6525,194.011844335
3062,7.655,194.011844335
3063,7.6575,194.011844335
3064,7.66,194.011844335
3065,7.6625,194.011844335
3066,7.665,194.07177655799998
3067,7.6675,194.011844335
3068,7.67,194.011844335
3069,7.6725,194.011844335
3070,7.675,194.011844335
3071,7.6775,194.011844335
3072,7.68,193.948166347
3073,7.6825,194.011844335
3074,7.685,194.011844335
3075,7.6875,194.011844335
3076,7.69,194.011844335
3077,7.6925,193.948166347
3078,7.695,193.948166347
3079,7.6975,194.011844335
3080,7.7,193.948166347
3081,7.7025,193.948166347
3082,7.705,193.948166347
3083,7.7075,193.948166347
3084,7.71,193.948166347
3085,7.7125,193.948166347
3086,7.715,193.948166347
3087,7.7175,193.948166347
3088,7.72,193.948166347
3089,7.7225,193.948166347
3090,7.725,193.888234124
3091,7.7275,193.948166347
3092,7.73,193.948166347
3093,7.7325,193.948166347
3094,7.735,193.948166347
3095,7.7375,193.948166347
3096,7.74,193.948166347
3097,7.7425,193.948166347
3098,7.745,193.948166347
3099,7.7475,193.948166347
3100,7.75,193.948166347
3101,7.7525,193.948166347
3102,7.755,193.948166347
3103,7.7575,193.948166347
3104,7.76,193.948166347
3105,7.7625,193.948166347
3106,7.765,193.948166347
3107,7.7675,193.888234124
3108,7.77,193.888234124
3109,7.7725,193.948166347
3110,7.775,193.948166347
3111,7.7775,193.948166347
3112,7.78,193.888234124
3113,7.7825,193.888234124
3114,7.785,193.888234124
3115,7.7875,193.888234124
3116,7.79,193.948166347
3117,7.7925,193.888234124
3118,7.795,193.888234124
3119,7.7975,193.824556137
3120,7.8,193.824556137
3121,7.8025,193.824556137
3122,7.805,193.888234124
3123,7.8075,193.888234124
3124,7.81,193.824556137
3125,7.8125,193.888234124
3126,7.815,193.824556137
3127,7.8175,193.824556137
3128,7.82,193.824556137
3129,7.8225,193.888234124
3130,7.825,193.824556137
3131,7.8275,193.824556137
3132,7.83,193.824556137
3133,7.8325,193.824556137
3134,7.835,193.824556137
3135,7.8375,193.824556137
3136,7.84,193.824556137
3137,7.8425,193.824556137
3138,7.845,193.824556137
3139,7.8475,193.824556137
3140,7.85,193.824556137
3141,7.8525,193.824556137
3142,7.855,193.824556137
3143,7.8575,193.824556137
3144,7.86,193.824556137
3145,7.8625,193.824556137
3146,7.865,193.824556137
3147,7.8675,193.824556137
3148,7.87,193.824556137
3149,7.8725,193.824556137
3150,7.875,193.824556137
3151,7.8775,193.76462391299998
3152,7.88,193.824556137
3153,7.8825,193.824556137
3154,7.885,193.824556137
3155,7.8875,193.824556137
3156,7.89,193.76462391299998
3157,7.8925,193.824556137
3158,7.895,193.76462391299998
3159,7.8975,193.824556137
3160,7.9,193.824556137
3161,7.9025,193.76462391299998
3162,7.905,193.76462391299998
3163,7.9075,193.824556137
3164,7.91,193.76462391299998
3165,7.9125,193.76462391299998
3166,7.915,193.824556137
3167,7.9175,193.824556137
3168,7.92,193.824556137
3169,7.9225,193.76462391299998
3170,7.925,193.76462391299998
3171,7.9275,193.824556137
3172,7.93,193.76462391299998
3173,7.9325,193.76462391299998
3174,7.935,193.76462391299998
3175,7.9375,193.76462391299998
3176,7.94,193.76462391299998
3177,7.9425,193.76462391299998
3178,7.945,193.76462391299998
3179,7.9475,193.76462391299998
3180,7.95,193.76462391299998
3181,7.9525,193.76462391299998
3182,7.955,193.76462391299998
3183,7.9575,193.76462391299998
3184,7.96,193.824556137
3185,7.9625,193.76462391299998
3186,7.965,193.76462391299998
3187,7.9675,193.76462391299998
3188,7.97,193.76462391299998
3189,7.9725,193.76462391299998
3190,7.975,193.76462391299998
3191,7.9775,193.76462391299998
3192,7.98,193.76462391299998
3193,7.9825,193.70469169
3194,7.985,193.76462391299998
3195,7.9875,193.824556137
3196,7.99,193.76462391299998
3197,7.9925,193.76462391299998
3198,7.995,193.76462391299998
3199,7.9975,193.76462391299998
3200,8.0,193.76462391299998
3201,8.0025,193.76462391299998
3202,8.005,193.76462391299998
3203,8.0075,193.76462391299998
3204,8.01,193.824556137
3205,8.0125,193.76462391299998
