,Latest: Time (s),Latest: Pressure (kPa)
1797,4.4925,101.199304921
1798,4.495,101.13937269799999
1799,4.4975,101.13937269799999
1800,4.5,101.13937269799999
1801,4.5025,101.13937269799999
1802,4.505,101.13937269799999
1803,4.5075,101.13937269799999
1804,4.51,101.13937269799999
1805,4.5125,101.13937269799999
1806,4.515,101.199304921
1807,4.5175,101.13937269799999
1808,4.52,101.13937269799999
1809,4.5225,101.13937269799999
1810,4.525,101.13937269799999
1811,4.5275,101.13937269799999
1812,4.53,101.13937269799999
1813,4.5325,101.13937269799999
1814,4.535,101.13937269799999
1815,4.5375,101.13937269799999
1816,4.54,101.13937269799999
1817,4.5425,101.13937269799999
1818,4.545,101.13937269799999
1819,4.5475,101.199304921
1820,4.55,101.13937269799999
1821,4.5525,101.13937269799999
1822,4.555,101.13937269799999
1823,4.5575,101.13937269799999
1824,4.56,101.13937269799999
1825,4.5625,101.13937269799999
1826,4.565,101.13937269799999
1827,4.5675,101.13937269799999
1828,4.57,101.13937269799999
1829,4.5725,101.13937269799999
1830,4.575,101.13937269799999
1831,4.5775,101.13937269799999
1832,4.58,101.199304921
1833,4.5825,101.13937269799999
1834,4.585,101.13937269799999
1835,4.5875,101.13937269799999
1836,4.59,101.13937269799999
1837,4.5925,101.13937269799999
1838,4.595,101.13937269799999
1839,4.5975,101.13937269799999
1840,4.6,101.13937269799999
1841,4.6025,101.13937269799999
1842,4.605,101.13937269799999
1843,4.6075,101.13937269799999
1844,4.61,101.13937269799999
1845,4.6125,101.199304921
1846,4.615,101.13937269799999
1847,4.6175,101.13937269799999
1848,4.62,101.13937269799999
1849,4.6225,101.13937269799999
1850,4.625,101.13937269799999
1851,4.6275,101.13937269799999
1852,4.63,101.13937269799999
1853,4.6325,101.13937269799999
1854,4.635,101.13937269799999
1855,4.6375,101.13937269799999
1856,4.64,101.13937269799999
1857,4.6425,101.13937269799999
1858,4.645,101.13937269799999
1859,4.6475,101.13937269799999
1860,4.65,101.13937269799999
1861,4.6525,101.13937269799999
1862,4.655,101.13937269799999
1863,4.6575,101.13937269799999
1864,4.66,101.13937269799999
1865,4.6625,101.13937269799999
1866,4.665,101.13937269799999
1867,4.6675,101.199304921
1868,4.67,101.13937269799999
1869,4.6725,101.13937269799999
1870,4.675,101.13937269799999
1871,4.6775,101.199304921
1872,4.68,101.13937269799999
1873,4.6825,101.13937269799999
1874,4.685,101.13937269799999
1875,4.6875,101.13937269799999
1876,4.69,101.13937269799999
1877,4.6925,101.13937269799999
1878,4.695,101.13937269799999
1879,4.6975,101.13937269799999
1880,4.7,101.13937269799999
1881,4.7025,101.13937269799999
1882,4.705,101.13937269799999
1883,4.7075,101.13937269799999
1884,4.71,101.13937269799999
1885,4.7125,101.13937269799999
1886,4.715,101.13937269799999
1887,4.7175,101.13937269799999
1888,4.72,101.13937269799999
1889,4.7225,101.13937269799999
1890,4.725,101.13937269799999
1891,4.7275,101.13937269799999
1892,4.73,101.13937269799999
1893,4.7325,101.13937269799999
1894,4.735,101.13937269799999
1895,4.7375,101.13937269799999
1896,4.74,101.199304921
1897,4.7425,101.13937269799999
1898,4.745,101.13937269799999
1899,4.7475,101.13937269799999
1900,4.75,101.13937269799999
1901,4.7525,101.13937269799999
1902,4.755,101.13937269799999
1903,4.7575,101.13937269799999
1904,4.76,101.13937269799999
1905,4.7625,101.13937269799999
1906,4.765,101.13937269799999
1907,4.7675,101.13937269799999
1908,4.77,101.13937269799999
1909,4.7725,101.13937269799999
1910,4.775,101.13937269799999
1911,4.7775,101.13937269799999
1912,4.78,101.13937269799999
1913,4.7825,101.13937269799999
1914,4.785,101.13937269799999
1915,4.7875,101.13937269799999
1916,4.79,101.13937269799999
1917,4.7925,101.13937269799999
1918,4.795,101.13937269799999
1919,4.7975,101.13937269799999
1920,4.8,101.13937269799999
1921,4.8025,101.13937269799999
1922,4.805,101.13937269799999
1923,4.8075,101.13937269799999
1924,4.81,101.13937269799999
1925,4.8125,101.13937269799999
1926,4.815,101.13937269799999
1927,4.8175,101.13937269799999
1928,4.82,101.13937269799999
1929,4.8225,101.13937269799999
1930,4.825,101.13937269799999
1931,4.8275,101.13937269799999
1932,4.83,101.13937269799999
1933,4.8325,101.13937269799999
1934,4.835,101.13937269799999
1935,4.8375,101.13937269799999
1936,4.84,101.13937269799999
1937,4.8425,101.13937269799999
1938,4.845,101.13937269799999
1939,4.8475,101.13937269799999
1940,4.85,101.13937269799999
1941,4.8525,101.13937269799999
1942,4.855,101.13937269799999
1943,4.8575,101.13937269799999
1944,4.86,101.13937269799999
1945,4.8625,101.13937269799999
1946,4.865,101.13937269799999
1947,4.8675,101.199304921
1948,4.87,101.13937269799999
1949,4.8725,101.13937269799999
1950,4.875,101.13937269799999
1951,4.8775,101.13937269799999
1952,4.88,101.13937269799999
1953,4.8825,101.13937269799999
1954,4.885,101.13937269799999
1955,4.8875,101.13937269799999
1956,4.89,101.13937269799999
1957,4.8925,101.13937269799999
1958,4.895,101.13937269799999
1959,4.8975,101.13937269799999
1960,4.9,101.199304921
1961,4.9025,101.13937269799999
1962,4.905,101.13937269799999
1963,4.9075,101.13937269799999
1964,4.91,101.13937269799999
1965,4.9125,101.13937269799999
1966,4.915,101.13937269799999
1967,4.9175,101.13937269799999
1968,4.92,101.13937269799999
1969,4.9225,101.13937269799999
1970,4.925,101.13937269799999
1971,4.9275,101.13937269799999
1972,4.93,101.13937269799999
1973,4.9325,101.13937269799999
1974,4.935,101.13937269799999
1975,4.9375,101.13937269799999
1976,4.94,101.13937269799999
1977,4.9425,101.13937269799999
1978,4.945,101.13937269799999
1979,4.9475,101.13937269799999
1980,4.95,101.13937269799999
1981,4.9525,101.13937269799999
1982,4.955,101.13937269799999
1983,4.9575,101.13937269799999
1984,4.96,101.13937269799999
1985,4.9625,101.199304921
1986,4.965,101.13937269799999
1987,4.9675,101.13937269799999
1988,4.97,101.13937269799999
1989,4.9725,101.13937269799999
1990,4.975,101.13937269799999
1991,4.9775,101.13937269799999
1992,4.98,101.13937269799999
1993,4.9825,101.13937269799999
1994,4.985,101.13937269799999
1995,4.9875,101.13937269799999
1996,4.99,101.13937269799999
1997,4.9925,101.13937269799999
1998,4.995,101.13937269799999
1999,4.9975,101.13937269799999
2000,5.0,101.13937269799999
2001,5.0025,101.13937269799999
2002,5.005,101.13937269799999
2003,5.0075,101.13937269799999
2004,5.01,101.13937269799999
2005,5.0125,101.13937269799999
2006,5.015,101.13937269799999
2007,5.0175,101.13937269799999
2008,5.02,101.13937269799999
2009,5.0225,101.13937269799999
2010,5.025,101.13937269799999
2011,5.0275,101.13937269799999
2012,5.03,101.13937269799999
2013,5.0325,101.13937269799999
2014,5.035,101.13937269799999
2015,5.0375,101.13937269799999
2016,5.04,101.13937269799999
2017,5.0425,101.13937269799999
2018,5.045,101.13937269799999
2019,5.0475,101.13937269799999
2020,5.05,101.13937269799999
2021,5.0525,101.13937269799999
2022,5.055,101.13937269799999
2023,5.0575,101.13937269799999
2024,5.06,101.13937269799999
2025,5.0625,101.13937269799999
2026,5.065,101.13937269799999
2027,5.0675,101.13937269799999
2028,5.07,101.13937269799999
2029,5.0725,101.13937269799999
2030,5.075,101.13937269799999
2031,5.0775,101.13937269799999
2032,5.08,101.13937269799999
2033,5.0825,101.13937269799999
2034,5.085,101.13937269799999
2035,5.0875,101.13937269799999
2036,5.09,101.13937269799999
2037,5.0925,101.13937269799999
2038,5.095,101.13937269799999
2039,5.0975,101.13937269799999
2040,5.1,101.13937269799999
2041,5.1025,101.13937269799999
2042,5.105,101.13937269799999
2043,5.1075,101.13937269799999
2044,5.11,101.13937269799999
2045,5.1125,101.13937269799999
2046,5.115,101.13937269799999
2047,5.1175,101.13937269799999
2048,5.12,101.13937269799999
2049,5.1225,101.199304921
2050,5.125,101.13937269799999
2051,5.1275,101.13937269799999
2052,5.13,101.13937269799999
2053,5.1325,101.13937269799999
2054,5.135,101.13937269799999
2055,5.1375,101.13937269799999
2056,5.14,101.13937269799999
2057,5.1425,101.13937269799999
2058,5.145,101.13937269799999
2059,5.1475,101.13937269799999
2060,5.15,101.13937269799999
2061,5.1525,101.13937269799999
2062,5.155,101.13937269799999
2063,5.1575,101.13937269799999
2064,5.16,101.13937269799999
2065,5.1625,101.13937269799999
2066,5.165,101.13937269799999
2067,5.1675,101.13937269799999
2068,5.17,101.13937269799999
2069,5.1725,101.13937269799999
2070,5.175,101.13937269799999
2071,5.1775,101.13937269799999
2072,5.18,101.13937269799999
2073,5.1825,101.13937269799999
2074,5.185,101.13937269799999
2075,5.1875,101.13937269799999
2076,5.19,101.13937269799999
2077,5.1925,101.13937269799999
2078,5.195,101.13937269799999
2079,5.1975,101.13937269799999
2080,5.2,101.13937269799999
2081,5.2025,101.13937269799999
2082,5.205,101.13937269799999
2083,5.2075,101.13937269799999
2084,5.21,101.13937269799999
2085,5.2125,101.13937269799999
2086,5.215,101.13937269799999
2087,5.2175,101.13937269799999
2088,5.22,101.13937269799999
2089,5.2225,101.13937269799999
2090,5.225,101.13937269799999
2091,5.2275,101.13937269799999
2092,5.23,101.13937269799999
2093,5.2325,101.13937269799999
2094,5.235,101.13937269799999
2095,5.2375,101.13937269799999
2096,5.24,101.13937269799999
2097,5.2425,101.13937269799999
2098,5.245,101.13937269799999
2099,5.2475,101.13937269799999
2100,5.25,101.13937269799999
2101,5.2525,101.13937269799999
2102,5.255,101.13937269799999
2103,5.2575,101.199304921
2104,5.26,101.13937269799999
2105,5.2625,101.13937269799999
2106,5.265,101.13937269799999
2107,5.2675,101.13937269799999
2108,5.27,101.13937269799999
2109,5.2725,101.13937269799999
2110,5.275,101.13937269799999
2111,5.2775,101.13937269799999
2112,5.28,101.13937269799999
2113,5.2825,101.13937269799999
2114,5.285,101.13937269799999
2115,5.2875,101.13937269799999
2116,5.29,101.13937269799999
2117,5.2925,101.13937269799999
2118,5.295,101.13937269799999
2119,5.2975,101.13937269799999
2120,5.3,101.13937269799999
2121,5.3025,101.13937269799999
2122,5.305,101.13937269799999
2123,5.3075,101.13937269799999
2124,5.31,101.13937269799999
2125,5.3125,101.13937269799999
2126,5.315,101.13937269799999
2127,5.3175,101.13937269799999
2128,5.32,101.13937269799999
2129,5.3225,101.13937269799999
2130,5.325,101.13937269799999
2131,5.3275,101.13937269799999
2132,5.33,101.13937269799999
2133,5.3325,101.13937269799999
2134,5.335,101.13937269799999
2135,5.3375,101.13937269799999
2136,5.34,101.13937269799999
2137,5.3425,101.13937269799999
2138,5.345,101.13937269799999
2139,5.3475,101.13937269799999
2140,5.35,101.13937269799999
2141,5.3525,101.13937269799999
2142,5.355,101.13937269799999
2143,5.3575,101.13937269799999
2144,5.36,101.13937269799999
2145,5.3625,101.13937269799999
2146,5.365,101.199304921
2147,5.3675,101.13937269799999
2148,5.37,101.13937269799999
2149,5.3725,101.13937269799999
2150,5.375,101.13937269799999
2151,5.3775,101.13937269799999
2152,5.38,101.13937269799999
2153,5.3825,101.13937269799999
2154,5.385,101.13937269799999
2155,5.3875,101.13937269799999
2156,5.39,101.13937269799999
2157,5.3925,101.13937269799999
2158,5.395,101.13937269799999
2159,5.3975,101.13937269799999
2160,5.4,101.13937269799999
2161,5.4025,101.13937269799999
2162,5.405,101.13937269799999
2163,5.4075,101.13937269799999
2164,5.41,101.13937269799999
2165,5.4125,101.13937269799999
2166,5.415,101.13937269799999
2167,5.4175,101.13937269799999
2168,5.42,101.13937269799999
2169,5.4225,101.13937269799999
2170,5.425,101.13937269799999
2171,5.4275,101.13937269799999
2172,5.43,101.13937269799999
2173,5.4325,101.13937269799999
2174,5.435,101.13937269799999
2175,5.4375,101.199304921
2176,5.44,101.13937269799999
2177,5.4425,101.13937269799999
2178,5.445,101.13937269799999
2179,5.4475,101.13937269799999
2180,5.45,101.13937269799999
2181,5.4525,101.13937269799999
2182,5.455,101.13937269799999
2183,5.4575,101.13937269799999
2184,5.46,101.13937269799999
2185,5.4625,101.13937269799999
2186,5.465,101.13937269799999
2187,5.4675,101.13937269799999
2188,5.47,101.13937269799999
2189,5.4725,101.13937269799999
2190,5.475,101.13937269799999
2191,5.4775,101.13937269799999
2192,5.48,101.13937269799999
2193,5.4825,101.13937269799999
2194,5.485,101.13937269799999
2195,5.4875,101.13937269799999
2196,5.49,101.13937269799999
2197,5.4925,101.13937269799999
2198,5.495,101.13937269799999
2199,5.4975,101.13937269799999
2200,5.5,101.13937269799999
2201,5.5025,101.13937269799999
2202,5.505,101.13937269799999
2203,5.5075,101.13937269799999
2204,5.51,101.13937269799999
2205,5.5125,101.13937269799999
2206,5.515,101.13937269799999
2207,5.5175,101.13937269799999
2208,5.52,101.13937269799999
2209,5.5225,101.13937269799999
2210,5.525,101.13937269799999
2211,5.5275,101.13937269799999
2212,5.53,101.13937269799999
2213,5.5325,101.13937269799999
2214,5.535,101.13937269799999
2215,5.5375,101.13937269799999
2216,5.54,101.13937269799999
2217,5.5425,101.13937269799999
2218,5.545,101.13937269799999
2219,5.5475,101.13937269799999
2220,5.55,101.13937269799999
2221,5.5525,101.13937269799999
2222,5.555,101.13937269799999
2223,5.5575,101.13937269799999
2224,5.56,101.13937269799999
2225,5.5625,101.13937269799999
2226,5.565,101.13937269799999
2227,5.5675,101.13937269799999
2228,5.57,101.13937269799999
2229,5.5725,101.13937269799999
2230,5.575,101.13937269799999
2231,5.5775,101.13937269799999
2232,5.58,101.13937269799999
2233,5.5825,101.13937269799999
2234,5.585,101.13937269799999
2235,5.5875,101.13937269799999
2236,5.59,101.13937269799999
2237,5.5925,101.13937269799999
2238,5.595,101.13937269799999
2239,5.5975,101.13937269799999
2240,5.6,101.13937269799999
2241,5.6025,101.13937269799999
2242,5.605,101.13937269799999
2243,5.6075,101.13937269799999
2244,5.61,101.13937269799999
2245,5.6125,101.13937269799999
2246,5.615,101.13937269799999
2247,5.6175,101.13937269799999
2248,5.62,101.13937269799999
2249,5.6225,101.13937269799999
2250,5.625,101.13937269799999
2251,5.6275,101.13937269799999
2252,5.63,101.13937269799999
2253,5.6325,101.13937269799999
2254,5.635,101.13937269799999
2255,5.6375,101.13937269799999
2256,5.64,101.13937269799999
2257,5.6425,101.13937269799999
2258,5.645,101.13937269799999
2259,5.6475,101.13937269799999
2260,5.65,101.13937269799999
2261,5.6525,101.13937269799999
2262,5.655,101.13937269799999
2263,5.6575,101.13937269799999
2264,5.66,101.13937269799999
2265,5.6625,101.13937269799999
2266,5.665,101.13937269799999
2267,5.6675,101.13937269799999
2268,5.67,101.13937269799999
2269,5.6725,101.13937269799999
2270,5.675,101.13937269799999
2271,5.6775,101.13937269799999
2272,5.68,101.13937269799999
2273,5.6825,101.13937269799999
2274,5.685,101.13937269799999
2275,5.6875,101.13937269799999
2276,5.69,101.13937269799999
2277,5.6925,101.13937269799999
2278,5.695,101.13937269799999
2279,5.6975,101.13937269799999
2280,5.7,101.13937269799999
2281,5.7025,101.13937269799999
2282,5.705,101.13937269799999
2283,5.7075,101.13937269799999
2284,5.71,101.13937269799999
2285,5.7125,101.13937269799999
2286,5.715,101.13937269799999
2287,5.7175,101.13937269799999
2288,5.72,101.13937269799999
2289,5.7225,101.13937269799999
2290,5.725,101.13937269799999
2291,5.7275,101.13937269799999
2292,5.73,101.13937269799999
2293,5.7325,101.13937269799999
2294,5.735,101.13937269799999
2295,5.7375,101.13937269799999
2296,5.74,101.13937269799999
2297,5.7425,101.13937269799999
2298,5.745,101.13937269799999
2299,5.7475,101.13937269799999
2300,5.75,101.13937269799999
2301,5.7525,101.13937269799999
2302,5.755,101.13937269799999
2303,5.7575,101.13937269799999
2304,5.76,101.13937269799999
2305,5.7625,101.13937269799999
2306,5.765,101.13937269799999
2307,5.7675,101.13937269799999
2308,5.77,101.13937269799999
2309,5.7725,101.13937269799999
2310,5.775,101.13937269799999
2311,5.7775,101.13937269799999
2312,5.78,101.13937269799999
2313,5.7825,101.13937269799999
2314,5.785,101.199304921
2315,5.7875,101.13937269799999
2316,5.79,101.13937269799999
2317,5.7925,101.13937269799999
2318,5.795,101.13937269799999
2319,5.7975,101.13937269799999
2320,5.8,101.13937269799999
2321,5.8025,101.13937269799999
2322,5.805,101.13937269799999
2323,5.8075,101.13937269799999
2324,5.81,101.13937269799999
2325,5.8125,101.13937269799999
2326,5.815,101.13937269799999
2327,5.8175,101.13937269799999
2328,5.82,101.13937269799999
2329,5.8225,101.13937269799999
2330,5.825,101.13937269799999
2331,5.8275,101.13937269799999
2332,5.83,101.13937269799999
2333,5.8325,101.13937269799999
2334,5.835,101.13937269799999
2335,5.8375,101.13937269799999
2336,5.84,101.13937269799999
2337,5.8425,101.13937269799999
2338,5.845,101.13937269799999
2339,5.8475,101.13937269799999
2340,5.85,101.13937269799999
2341,5.8525,101.13937269799999
2342,5.855,101.13937269799999
2343,5.8575,101.13937269799999
2344,5.86,101.13937269799999
2345,5.8625,101.13937269799999
2346,5.865,101.13937269799999
2347,5.8675,101.13937269799999
2348,5.87,101.13937269799999
2349,5.8725,101.13937269799999
2350,5.875,101.13937269799999
2351,5.8775,101.13937269799999
2352,5.88,101.13937269799999
2353,5.8825,101.13937269799999
2354,5.885,101.13937269799999
2355,5.8875,101.13937269799999
2356,5.89,101.13937269799999
2357,5.8925,101.13937269799999
2358,5.895,101.13937269799999
2359,5.8975,101.13937269799999
2360,5.9,101.13937269799999
2361,5.9025,101.13937269799999
2362,5.905,101.13937269799999
2363,5.9075,101.13937269799999
2364,5.91,101.13937269799999
2365,5.9125,101.13937269799999
2366,5.915,101.13937269799999
2367,5.9175,101.13937269799999
2368,5.92,101.13937269799999
2369,5.9225,101.13937269799999
2370,5.925,101.13937269799999
2371,5.9275,101.13937269799999
2372,5.93,101.13937269799999
2373,5.9325,101.13937269799999
2374,5.935,101.13937269799999
2375,5.9375,101.13937269799999
2376,5.94,101.13937269799999
2377,5.9425,101.13937269799999
2378,5.945,101.13937269799999
2379,5.9475,101.13937269799999
2380,5.95,101.13937269799999
2381,5.9525,101.13937269799999
2382,5.955,101.13937269799999
2383,5.9575,101.13937269799999
2384,5.96,101.13937269799999
2385,5.9625,101.13937269799999
2386,5.965,101.13937269799999
2387,5.9675,101.13937269799999
2388,5.97,101.13937269799999
2389,5.9725,101.13937269799999
2390,5.975,101.13937269799999
2391,5.9775,101.13937269799999
2392,5.98,101.13937269799999
2393,5.9825,101.13937269799999
2394,5.985,101.13937269799999
2395,5.9875,101.13937269799999
2396,5.99,101.13937269799999
2397,5.9925,101.13937269799999
2398,5.995,101.13937269799999
2399,5.9975,101.13937269799999
2400,6.0,101.13937269799999
2401,6.0025,101.13937269799999
2402,6.005,101.13937269799999
2403,6.0075,101.13937269799999
2404,6.01,101.13937269799999
2405,6.0125,101.13937269799999
2406,6.015,101.13937269799999
2407,6.0175,101.13937269799999
2408,6.02,101.13937269799999
2409,6.0225,101.13937269799999
2410,6.025,101.13937269799999
2411,6.0275,101.13937269799999
2412,6.03,101.13937269799999
2413,6.0325,101.13937269799999
2414,6.035,101.13937269799999
2415,6.0375,101.13937269799999
2416,6.04,101.13937269799999
2417,6.0425,101.13937269799999
2418,6.045,101.13937269799999
2419,6.0475,101.13937269799999
2420,6.05,101.13937269799999
2421,6.0525,101.13937269799999
2422,6.055,101.13937269799999
2423,6.0575,101.13937269799999
2424,6.06,101.13937269799999
2425,6.0625,101.13937269799999
2426,6.065,101.13937269799999
2427,6.0675,101.13937269799999
2428,6.07,101.13937269799999
2429,6.0725,101.13937269799999
2430,6.075,101.13937269799999
2431,6.0775,101.13937269799999
2432,6.08,101.13937269799999
2433,6.0825,101.13937269799999
2434,6.085,101.13937269799999
2435,6.0875,101.13937269799999
2436,6.09,101.13937269799999
2437,6.0925,101.13937269799999
2438,6.095,101.13937269799999
2439,6.0975,101.13937269799999
2440,6.1,101.13937269799999
2441,6.1025,101.13937269799999
2442,6.105,101.13937269799999
2443,6.1075,101.13937269799999
2444,6.11,101.13937269799999
2445,6.1125,101.13937269799999
2446,6.115,101.13937269799999
2447,6.1175,101.13937269799999
2448,6.12,101.13937269799999
2449,6.1225,101.13937269799999
2450,6.125,101.13937269799999
2451,6.1275,101.13937269799999
2452,6.13,101.13937269799999
2453,6.1325,101.13937269799999
2454,6.135,101.13937269799999
2455,6.1375,101.13937269799999
2456,6.14,101.13937269799999
2457,6.1425,101.13937269799999
2458,6.145,101.13937269799999
2459,6.1475,101.13937269799999
2460,6.15,101.13937269799999
2461,6.1525,101.13937269799999
2462,6.155,101.13937269799999
2463,6.1575,101.13937269799999
2464,6.16,101.13937269799999
2465,6.1625,101.13937269799999
2466,6.165,101.13937269799999
2467,6.1675,101.13937269799999
2468,6.17,101.13937269799999
2469,6.1725,101.13937269799999
2470,6.175,101.13937269799999
2471,6.1775,101.13937269799999
2472,6.18,101.13937269799999
2473,6.1825,101.13937269799999
2474,6.185,101.13937269799999
2475,6.1875,101.13937269799999
2476,6.19,101.13937269799999
2477,6.1925,101.13937269799999
2478,6.195,101.13937269799999
2479,6.1975,101.13937269799999
2480,6.2,101.13937269799999
2481,6.2025,101.13937269799999
2482,6.205,101.13937269799999
2483,6.2075,101.13937269799999
2484,6.21,101.13937269799999
2485,6.2125,101.13937269799999
2486,6.215,101.13937269799999
2487,6.2175,101.13937269799999
2488,6.22,101.13937269799999
2489,6.2225,101.13937269799999
2490,6.225,101.13937269799999
2491,6.2275,101.13937269799999
2492,6.23,101.13937269799999
2493,6.2325,101.13937269799999
2494,6.235,101.13937269799999
2495,6.2375,101.13937269799999
2496,6.24,101.13937269799999
2497,6.2425,101.13937269799999
2498,6.245,101.13937269799999
2499,6.2475,101.13937269799999
2500,6.25,101.13937269799999
2501,6.2525,101.13937269799999
2502,6.255,101.13937269799999
2503,6.2575,101.13937269799999
2504,6.26,101.13937269799999
2505,6.2625,101.13937269799999
2506,6.265,101.13937269799999
2507,6.2675,101.13937269799999
2508,6.27,101.13937269799999
2509,6.2725,101.13937269799999
2510,6.275,101.13937269799999
2511,6.2775,101.13937269799999
2512,6.28,101.13937269799999
2513,6.2825,101.13937269799999
2514,6.285,101.13937269799999
2515,6.2875,101.13937269799999
2516,6.29,101.13937269799999
2517,6.2925,101.13937269799999
2518,6.295,101.13937269799999
2519,6.2975,101.13937269799999
2520,6.3,101.13937269799999
2521,6.3025,101.13937269799999
2522,6.305,101.13937269799999
2523,6.3075,101.13937269799999
2524,6.31,101.13937269799999
2525,6.3125,101.13937269799999
2526,6.315,101.13937269799999
2527,6.3175,101.13937269799999
2528,6.32,101.13937269799999
2529,6.3225,101.13937269799999
2530,6.325,101.13937269799999
2531,6.3275,101.13937269799999
2532,6.33,101.13937269799999
2533,6.3325,101.13937269799999
2534,6.335,101.13937269799999
2535,6.3375,101.13937269799999
2536,6.34,101.13937269799999
2537,6.3425,101.13937269799999
2538,6.345,101.13937269799999
2539,6.3475,101.13937269799999
2540,6.35,101.13937269799999
2541,6.3525,101.13937269799999
2542,6.355,101.13937269799999
2543,6.3575,101.13937269799999
2544,6.36,101.13937269799999
2545,6.3625,101.13937269799999
2546,6.365,101.13937269799999
2547,6.3675,101.13937269799999
2548,6.37,101.13937269799999
2549,6.3725,101.13937269799999
2550,6.375,101.13937269799999
2551,6.3775,101.13937269799999
2552,6.38,101.13937269799999
2553,6.3825,101.13937269799999
2554,6.385,101.13937269799999
2555,6.3875,101.13937269799999
2556,6.39,101.13937269799999
2557,6.3925,101.13937269799999
2558,6.395,101.13937269799999
2559,6.3975,101.13937269799999
2560,6.4,101.13937269799999
2561,6.4025,101.13937269799999
2562,6.405,101.13937269799999
2563,6.4075,101.13937269799999
2564,6.41,101.13937269799999
2565,6.4125,101.13937269799999
2566,6.415,101.13937269799999
2567,6.4175,101.13937269799999
2568,6.42,101.13937269799999
2569,6.4225,101.13937269799999
2570,6.425,101.13937269799999
2571,6.4275,101.13937269799999
2572,6.43,101.13937269799999
2573,6.4325,101.13937269799999
2574,6.435,101.13937269799999
2575,6.4375,101.13937269799999
2576,6.44,101.13937269799999
2577,6.4425,101.13937269799999
2578,6.445,101.13937269799999
2579,6.4475,101.13937269799999
2580,6.45,101.13937269799999
2581,6.4525,101.13937269799999
2582,6.455,101.13937269799999
2583,6.4575,101.13937269799999
2584,6.46,101.13937269799999
2585,6.4625,101.13937269799999
2586,6.465,101.13937269799999
2587,6.4675,101.13937269799999
2588,6.47,101.13937269799999
2589,6.4725,101.13937269799999
2590,6.475,101.13937269799999
2591,6.4775,101.079440474
2592,6.48,101.13937269799999
2593,6.4825,101.13937269799999
2594,6.485,101.13937269799999
2595,6.4875,101.13937269799999
2596,6.49,101.13937269799999
2597,6.4925,101.13937269799999
2598,6.495,101.13937269799999
2599,6.4975,101.13937269799999
2600,6.5,101.13937269799999
2601,6.5025,101.13937269799999
2602,6.505,101.13937269799999
2603,6.5075,101.079440474
2604,6.51,101.13937269799999
2605,6.5125,101.13937269799999
2606,6.515,101.13937269799999
2607,6.5175,101.13937269799999
2608,6.52,101.13937269799999
2609,6.5225,101.13937269799999
2610,6.525,101.13937269799999
2611,6.5275,101.13937269799999
2612,6.53,101.13937269799999
2613,6.5325,101.13937269799999
2614,6.535,101.13937269799999
2615,6.5375,101.13937269799999
2616,6.54,101.13937269799999
2617,6.5425,101.13937269799999
2618,6.545,101.13937269799999
2619,6.5475,101.13937269799999
2620,6.55,101.13937269799999
2621,6.5525,101.13937269799999
2622,6.555,101.13937269799999
2623,6.5575,101.13937269799999
2624,6.56,101.13937269799999
2625,6.5625,101.13937269799999
2626,6.565,101.13937269799999
2627,6.5675,101.13937269799999
2628,6.57,101.13937269799999
2629,6.5725,101.13937269799999
2630,6.575,101.13937269799999
2631,6.5775,101.13937269799999
2632,6.58,101.13937269799999
2633,6.5825,101.13937269799999
2634,6.585,101.13937269799999
2635,6.5875,101.13937269799999
2636,6.59,101.13937269799999
2637,6.5925,101.13937269799999
2638,6.595,101.13937269799999
2639,6.5975,101.13937269799999
2640,6.6,101.13937269799999
2641,6.6025,101.13937269799999
2642,6.605,101.13937269799999
2643,6.6075,101.13937269799999
2644,6.61,101.13937269799999
2645,6.6125,101.13937269799999
2646,6.615,101.13937269799999
2647,6.6175,101.13937269799999
2648,6.62,101.13937269799999
2649,6.6225,101.13937269799999
2650,6.625,101.13937269799999
2651,6.6275,101.13937269799999
2652,6.63,101.13937269799999
2653,6.6325,101.13937269799999
2654,6.635,101.13937269799999
2655,6.6375,101.13937269799999
2656,6.64,101.13937269799999
2657,6.6425,101.13937269799999
2658,6.645,101.13937269799999
2659,6.6475,101.13937269799999
2660,6.65,101.13937269799999
2661,6.6525,101.13937269799999
2662,6.655,101.13937269799999
2663,6.6575,101.13937269799999
2664,6.66,101.13937269799999
2665,6.6625,101.13937269799999
2666,6.665,101.13937269799999
2667,6.6675,101.13937269799999
2668,6.67,101.13937269799999
2669,6.6725,101.13937269799999
2670,6.675,101.13937269799999
2671,6.6775,101.13937269799999
2672,6.68,101.13937269799999
2673,6.6825,101.13937269799999
2674,6.685,101.13937269799999
2675,6.6875,101.13937269799999
2676,6.69,101.13937269799999
2677,6.6925,101.13937269799999
2678,6.695,101.13937269799999
2679,6.6975,101.13937269799999
2680,6.7,101.13937269799999
2681,6.7025,101.13937269799999
2682,6.705,101.13937269799999
2683,6.7075,101.13937269799999
2684,6.71,101.13937269799999
2685,6.7125,101.13937269799999
2686,6.715,101.13937269799999
2687,6.7175,101.13937269799999
2688,6.72,101.13937269799999
2689,6.7225,101.13937269799999
2690,6.725,101.13937269799999
2691,6.7275,101.13937269799999
2692,6.73,101.13937269799999
2693,6.7325,101.13937269799999
2694,6.735,101.13937269799999
2695,6.7375,101.13937269799999
2696,6.74,101.13937269799999
2697,6.7425,101.13937269799999
2698,6.745,101.13937269799999
2699,6.7475,101.13937269799999
2700,6.75,101.13937269799999
